337
482
691
947
1118
1274
1466
1676
1877
2166
2288
2492
2691
2897
3105
3299
3501
3721
3932
4156
4348
4589
4870
5047
5251
5501
5658
5924
6073
6287
6453
6710
6875
7101
7341
7577
7801
8119
8299
8714
10785
9320
9805
10867
10646
9796
9954
10232
11878
10738
